Packet Number,Latency (seconds),Average Latency (seconds)
21645,0.0329890251159668,0.48023679955195314
21646,0.0329890251159668,0.48021613859318585
21647,0.0329890251159668,0.48019547954322844
21648,0.0329890251159668,0.4801748224018165
21649,0.0329890251159668,0.48015416716868553
21650,0.0329890251159668,0.4801335138435711
21651,0.0329890251159668,0.4801128624262088
21652,0.0329890251159668,0.4800922129163344
21653,0.0329890251159668,0.4800715653136836
21654,0.0329890251159668,0.48005091961799223
21655,0.0329890251159668,0.480030275828996
21656,0.0329890251159668,0.48000963394643087
21657,0.0329890251159668,0.47998899397003275
21658,0.0329890251159668,0.4799683558995376
21659,0.0329890251159668,0.4799477197346815
21660,0.0329890251159668,0.47992708547520047
21661,0.0329890251159668,0.47990645312083063
21662,0.0329890251159668,0.4798858226713082
21663,0.0329890251159668,0.47986519412636935
21664,0.0329890251159668,0.47984456748575033
21665,0.0329890251159668,0.47982394274918755
21666,0.0329890251159668,0.4798033199164173
21667,0.0329890251159668,0.47978269898717596
21668,0.0329890251159668,0.4797620799612001
21669,0.0329890251159668,0.47974146283822616
21670,0.0329890251159668,0.4797208476179907
21671,0.0329890251159668,0.4797002343002304
21672,0.0329890251159668,0.4796796228846818
21673,0.0329890251159668,0.4796590133710817
21674,0.0329890251159668,0.47963840575916683
21675,0.0329890251159668,0.47961780004867394
21676,0.0329890251159668,0.47959719623934
21677,0.0329890251159668,0.4795765943309018
21678,0.0329890251159668,0.4795559943230963
21679,0.0329890251159668,0.47953539621566055
21680,0.0329890251159668,0.4795148000083316
21681,0.0329890251159668,0.47949420570084644
21682,0.0329890251159668,0.4794736132929423
21683,0.0329890251159668,0.4794530227843564
21684,0.0329890251159668,0.47943243417482595
21685,0.0329890251159668,0.4794118474640882
21686,0.0399930477142334,0.4793915856113769
21687,0.0399930477142334,0.47937132562715074
21688,0.0399930477142334,0.47935106751115125
21689,0.0399930477142334,0.47933081126312005
21690,0.0399930477142334,0.4793105568827987
21691,0.0399930477142334,0.4792903043699291
21692,0.0399930477142334,0.4792700537242528
21693,0.0399930477142334,0.47924980494551167
21694,0.041010141372680664,0.4792296049149252
21695,0.041010141372680664,0.47920940674643603
21696,0.041010141372680664,0.4791892104397865
21697,0.041010141372680664,0.4791690159947194
21698,0.041010141372680664,0.4791488234109772
21699,0.041010141372680664,0.4791286326883026
21700,0.041010141372680664,0.47910844382643836
21701,0.041010141372680664,0.47908825682512723
21702,0.041010141372680664,0.4790680716841121
21703,0.041010141372680664,0.47904788840313567
21704,0.041010141372680664,0.479027706981941
21705,0.041010141372680664,0.47900752742027103
21706,0.041010141372680664,0.47898734971786866
21707,0.041010141372680664,0.47896717387447707
21708,0.041010141372680664,0.47894699988983924
21709,0.041010141372680664,0.47892682776369844
21710,0.04828906059265137,0.47890699275991366
21711,0.04828906059265137,0.47888715958322947
21712,0.04828906059265137,0.4788673282333934
21713,0.04828906059265137,0.4788474987101531
21714,0.04828906059265137,0.47882767101325613
21715,0.04931902885437012,0.47880789257145473
21716,0.04931902885437012,0.47878811595112425
21717,0.049833059310913086,0.47876836482041973
21718,0.049833059310913086,0.47874861550850345
21719,0.049833059310913086,0.4787288680151242
21720,0.049833059310913086,0.47870912234003077
21721,0.049833059310913086,0.4786893784829721
21722,0.049833059310913086,0.47866963644369703
21723,0.049833059310913086,0.4786498962219546
21724,0.049833059310913086,0.4786301578174938
21725,0.049833059310913086,0.4786104212300637
21726,0.049833059310913086,0.4785906864594134
21727,0.049833059310913086,0.47857095350529205
21728,0.049833059310913086,0.47855122236744885
21729,0.049833059310913086,0.4785314930456331
21730,0.049833059310913086,0.478511765539594
21731,0.049833059310913086,0.478492039849081
21732,0.049833059310913086,0.47847231597384343
21733,0.049833059310913086,0.47845259391363076
21734,0.049833059310913086,0.47843287366819237
21735,0.049833059310913086,0.4784131552372779
21736,0.049833059310913086,0.4783934386206369
21737,0.049833059310913086,0.4783737238180189
21738,0.049833059310913086,0.4783540108291736
21739,0.049833059310913086,0.47833429965385077
21740,0.049833059310913086,0.4783145902918002
21741,0.049833059310913086,0.4782948827427715
21742,0.049833059310913086,0.4782751770065147
21743,0.049833059310913086,0.4782554730827796
21744,0.049833059310913086,0.4782357709713162
21745,0.049833059310913086,0.47821607067187444
21746,0.049833059310913086,0.47819637218420435
21747,0.049833059310913086,0.4781766755080561
21748,0.049833059310913086,0.4781569806431797
21749,0.041342973709106445,0.478136897240562
21750,0.03995108604431152,0.4781167516927161
21751,0.03995108604431152,0.478096607997164
21752,0.03995108604431152,0.47807646615365035
21753,0.03995108604431152,0.4780563261619197
21754,0.03995108604431152,0.4780361880217166
21755,0.03995108604431152,0.4780160517327859
21756,0.03995108604431152,0.4779959172948722
21757,0.03995108604431152,0.4779757847077203
21758,0.04972505569458008,0.47795610316311743
21759,0.04972505569458008,0.4779364234274801
21760,0.04972505569458008,0.4779167455005589
21761,0.04972505569458008,0.4778970693821044
21762,0.04972505569458008,0.47787739507186744
21763,0.04972505569458008,0.4778577225695987
21764,0.04972505569458008,0.4778380518750489
21765,0.04972505569458008,0.4778183829879691
21766,0.04972505569458008,0.47779871590810996
21767,0.04972505569458008,0.4777790506352225
21768,0.04972505569458008,0.47775938716905775
21769,0.04972505569458008,0.4777397255093667
21770,0.04972505569458008,0.4777200656559004
21771,0.04972505569458008,0.47770040760841
21772,0.04972505569458008,0.4776807513666466
21773,0.04972505569458008,0.4776610969303615
21774,0.04972505569458008,0.4776414442993059
21775,0.04972505569458008,0.4776217934732311
21776,0.04972505569458008,0.4776021444518885
21777,0.04972505569458008,0.4775824972350294
21778,0.04972505569458008,0.47756285182240527
21779,0.04972505569458008,0.4775432082137676
21780,0.04972505569458008,0.47752356640886795
21781,0.04972505569458008,0.4775039264074579
21782,0.04972505569458008,0.477484288209289
21783,0.04972505569458008,0.47746465181411296
21784,0.04972505569458008,0.47744501722168153
21785,0.04972505569458008,0.47742538443174637
21786,0.04972505569458008,0.47740575344405933
21787,0.04972505569458008,0.4773861242583723
21788,0.04972505569458008,0.4773664968744371
21789,0.04972505569458008,0.4773468712920057
21790,0.04972505569458008,0.4773272475108301
21791,0.05610299110412598,0.47730791820390983
21792,0.05610299110412598,0.4772885906708901
21793,0.05610299110412598,0.47726926491152666
21794,0.05610299110412598,0.4772499409255754
21795,0.05610299110412598,0.47723061871279226
21796,0.05610299110412598,0.4772112982729331
21797,0.05610299110412598,0.4771919796057541
21798,0.05610299110412598,0.47717266271101116
21799,0.05610299110412598,0.4771533475884604
21800,0.05610299110412598,0.47713403423785794
21801,0.05610299110412598,0.47711472265895993
21802,0.05610299110412598,0.4770954128515227
21803,0.05610299110412598,0.4770761048153024
21804,0.05610299110412598,0.47705679855005534
21805,0.05610299110412598,0.47703749405553797
21806,0.05610299110412598,0.47701819133150664
21807,0.05610299110412598,0.47699889037771775
21808,0.05610299110412598,0.4769795911939279
21809,0.05610299110412598,0.4769602937798935
21810,0.05610299110412598,0.4769409981353712
21811,0.05610299110412598,0.47692170426011765
21812,0.05610299110412598,0.4769024121538894
21813,0.05610299110412598,0.4768831218164433
21814,0.06010699272155762,0.47686401679104357
21815,0.06010699272155762,0.476844913517113
21816,0.06010699272155762,0.4768258119944107
21817,0.06010699272155762,0.47680671222269594
21818,0.06010699272155762,0.47678761420172794
21819,0.06010699272155762,0.47676851793126596
21820,0.06010699272155762,0.4767494234110694
21821,0.06010699272155762,0.47673033064089754
21822,0.06010699272155762,0.47671123962050993
21823,0.06010699272155762,0.47669215034966594
21824,0.06010699272155762,0.47667306282812516
21825,0.06010699272155762,0.47665397705564705
21826,0.05305981636047363,0.4766345701668994
21827,0.05305981636047363,0.47661516505631635
21828,0.05305981636047363,0.4765957617236536
21829,0.05305981636047363,0.4765763601686667
21830,0.05305981636047363,0.4765569603911115
21831,0.05305981636047363,0.4765375623907437
21832,0.05305981636047363,0.476518166167319
21833,0.05305981636047363,0.4764987717205934
21834,0.05305981636047363,0.4764793790503227
21835,0.05305981636047363,0.47645998815626295
21836,0.05305981636047363,0.47644059903817
21837,0.05305981636047363,0.47642121169579993
21838,0.05305981636047363,0.4764018261289088
21839,0.05305981636047363,0.47638244233725274
21840,0.05305981636047363,0.4763630603205879
21841,0.05305981636047363,0.47634368007867045
21842,0.05710196495056152,0.47632448666590077
21843,0.05710196495056152,0.47630529501044777
21844,0.05710196495056152,0.47628610511207015
21845,0.05710196495056152,0.47626691697052653
21846,0.05710196495056152,0.47624773058557573
21847,0.05710196495056152,0.47622854595697656
21848,0.05710196495056152,0.4762093630844878
21849,0.05710196495056152,0.4761901819678684
21850,0.05710196495056152,0.4761710026068773
21851,0.05710196495056152,0.4761518250012734
21852,0.05710196495056152,0.47613264915081577
21853,0.05710196495056152,0.4761134750552634
21854,0.05710196495056152,0.47609430271437553
21855,0.05710196495056152,0.47607513212791125
21856,0.05710196495056152,0.4760559632956297
21857,0.05710196495056152,0.4760367962172902
21858,0.05710196495056152,0.476017630892652
21859,0.05710196495056152,0.4759984673214744
21860,0.05710196495056152,0.4759793055035168
21861,0.05710196495056152,0.47596014543853865
21862,0.05710196495056152,0.47594098712629934
21863,0.05710196495056152,0.4759218305665584
21864,0.05710196495056152,0.47590267575907536
21865,0.05710196495056152,0.4758835227036099
21866,0.05710196495056152,0.47586437139992155
21867,0.05710196495056152,0.47584522184777
21868,0.05710196495056152,0.47582607404691507
21869,0.05710196495056152,0.47580692799711644
21870,0.05710196495056152,0.4757877836981339
21871,0.05710196495056152,0.4757686411497274
21872,0.05710196495056152,0.47574950035165675
21873,0.05710196495056152,0.4757303613036819
21874,0.05409812927246094,0.4757110866873605
21875,0.05409812927246094,0.47569181383320913
21876,0.05409812927246094,0.47567254274098625
21877,0.05409812927246094,0.47565327341045016
21878,0.05409812927246094,0.47563400584135934
21879,0.05409812927246094,0.47561474003347226
21880,0.05409812927246094,0.4755954759865475
21881,0.05409812927246094,0.4755762137003436
21882,0.05409812927246094,0.47555695317461916
21883,0.05409812927246094,0.47553769440913285
21884,0.05409812927246094,0.47551843740364336
21885,0.05409812927246094,0.47549918215790954
21886,0.05409812927246094,0.47547992867169003
21887,0.05409812927246094,0.4754606769447438
21888,0.05961298942565918,0.47544167892347655
21889,0.05961298942565918,0.475422682637981
21890,0.05961298942565918,0.47540368808801925
21891,0.05961298942565918,0.47538469527335353
21892,0.05961298942565918,0.475365704193746
21893,0.05961298942565918,0.4753467148489589
21894,0.05961298942565918,0.4753277272387546
21895,0.05961298942565918,0.4753087413628954
21896,0.05961298942565918,0.4752897572211437
21897,0.05961298942565918,0.4752707748132619
21898,0.05961298942565918,0.47525179413901253
21899,0.05961298942565918,0.475232815198158
21900,0.05961298942565918,0.475213837990461
21901,0.05961298942565918,0.47519486251568405
21902,0.05961298942565918,0.4751758887735898
21903,0.05961298942565918,0.475156916763941
21904,0.05961298942565918,0.4751379464865003
21905,0.05961298942565918,0.47511897794103053
21906,0.06214594841003418,0.47510012675056484
21907,0.06816911697387695,0.4750815522111374
21908,0.06816911697387695,0.4750629793673181
21909,0.06816911697387695,0.4750444082188748
21910,0.06816911697387695,0.4750258387655753
21911,0.06816911697387695,0.4750072710071876
21912,0.06816911697387695,0.47498870494347956
21913,0.06967711448669434,0.4749702093885623
21914,0.06979203224182129,0.4749517207653752
21915,0.06979203224182129,0.47493323382941405
21916,0.06979203224182129,0.4749147485804481
21917,0.07079505920410156,0.474896310780951
21918,0.07079505920410156,0.4748778746638117
21919,0.07079505920410156,0.47485944022879983
21920,0.07079505920410156,0.47484100747568525
21921,0.07079505920410156,0.47482257640423775
21922,0.07079505920410156,0.4748041470142273
21923,0.07079505920410156,0.4747857193054237
21924,0.0718080997467041,0.47476733948241073
21925,0.0718080997467041,0.47474896133593003
21926,0.0718080997467041,0.4747305848657522
21927,0.0718080997467041,0.47471221007164793
21928,0.0718080997467041,0.47469383695338785
21929,0.0718080997467041,0.47467546551074274
21930,0.0718080997467041,0.47465709574348347
21931,0.0718080997467041,0.47463872765138077
21932,0.0718080997467041,0.4746203612342055
21933,0.07282114028930664,0.4746020426775836
21934,0.07282114028930664,0.4745837257912199
21935,0.0738530158996582,0.47456545761516716
21936,0.0738530158996582,0.47454719110462723
21937,0.0738530158996582,0.47452892625937215
21938,0.0738530158996582,0.4745106630791744
21939,0.0738530158996582,0.4744924015638061
21940,0.0738530158996582,0.47447414171303975
21941,0.07490205764770508,0.4744559313364075
21942,0.07490205764770508,0.47443772261956435
21943,0.07490205764770508,0.4744195155622835
21944,0.07490205764770508,0.47440131016433795
21945,0.07490205764770508,0.47438310642550097
21946,0.07490205764770508,0.47436490434554573
